                              Open     High      Low    Close     upper  \
Date                                                                      
2023-02-10 03:23:00+00:00  1.07225  1.07228  1.07222  1.07224  1.072581   
2023-02-10 03:24:00+00:00  1.07226  1.07236  1.07226  1.07236  1.072579   
2023-02-10 03:25:00+00:00  1.07236  1.07236  1.07190  1.07192  1.072641   
2023-02-10 03:26:00+00:00  1.07187  1.07203  1.07186  1.07196  1.072667   
2023-02-10 03:27:00+00:00  1.07194  1.07194  1.07176  1.07176  1.072693   
2023-02-10 03:28:00+00:00  1.07180  1.07191  1.07176  1.07186  1.072686   
2023-02-10 03:29:00+00:00  1.07184  1.07190  1.07184  1.07186  1.072691   
2023-02-10 03:30:00+00:00  1.07185  1.07190  1.07182  1.07186  1.072682   
2023-02-10 03:31:00+00:00  1.07186  1.07186  1.07176  1.07180  1.072673   
2023-02-10 03:32:00+00:00  1.07180  1.07186  1.07176  1.07186  1.072652   
2023-02-10 03:33:00+00:00  1.07185  1.07186  1.07173  1.07182  1.072642   
2023-02-10 03:34:00+00:00  1.07184  1.07202  1.07183  1.07202  1.072598   
2023-02-10 03:35:00+00:00  1.07201  1.07206  1.07197  1.07202  1.072560   
2023-02-10 03:36:00+00:00  1.07203  1.07206  1.07200  1.07202  1.072496   
2023-02-10 03:37:00+00:00  1.07202  1.07202  1.07190  1.07192  1.072452   
2023-02-10 03:38:00+00:00  1.07193  1.07198  1.07191  1.07198  1.072401   
2023-02-10 03:39:00+00:00  1.07198  1.07198  1.07188  1.07188  1.072350   
2023-02-10 03:40:00+00:00  1.07190  1.07195  1.07184  1.07184  1.072299   
2023-02-10 03:41:00+00:00  1.07184  1.07196  1.07181  1.07196  1.072266   
2023-02-10 03:42:00+00:00  1.07196  1.07206  1.07190  1.07205  1.072234   
2023-02-10 03:43:00+00:00  1.07206  1.07208  1.07202  1.07202  1.072193   
2023-02-10 03:44:00+00:00  1.07202  1.07204  1.07194  1.07202  1.072092   
2023-02-10 03:45:00+00:00  1.07202  1.07208  1.07194  1.07197  1.072096   
2023-02-10 03:46:00+00:00  1.07196  1.07198  1.07194  1.07196  1.072096   
2023-02-10 03:47:00+00:00  1.07196  1.07202  1.07191  1.07191  1.072087   
2023-02-10 03:48:00+00:00  1.07192  1.07193  1.07187  1.07193  1.072087   
2023-02-10 03:49:00+00:00  1.07193  1.07199  1.07193  1.07198  1.072090   
2023-02-10 03:50:00+00:00  1.07201  1.07202  1.07196  1.07202  1.072097   
2023-02-10 03:51:00+00:00  1.07204  1.07209  1.07204  1.07206  1.072101   
2023-02-10 03:52:00+00:00  1.07206  1.07214  1.07206  1.07207  1.072110   
2023-02-10 03:53:00+00:00  1.07206  1.07208  1.07200  1.07202  1.072102   
2023-02-10 03:54:00+00:00  1.07200  1.07218  1.07196  1.07218  1.072138   
2023-02-10 03:55:00+00:00  1.07217  1.07217  1.07204  1.07205  1.072141   
2023-02-10 03:56:00+00:00  1.07203  1.07203  1.07193  1.07193  1.072138   
2023-02-10 03:57:00+00:00  1.07192  1.07200  1.07192  1.07192  1.072138   
2023-02-10 03:58:00+00:00  1.07192  1.07208  1.07192  1.07206  1.072145   
2023-02-10 03:59:00+00:00  1.07207  1.07213  1.07206  1.07208  1.072151   
2023-02-10 04:00:00+00:00  1.07208  1.07213  1.07204  1.07208  1.072147   
2023-02-10 04:01:00+00:00  1.07209  1.07210  1.07202  1.07204  1.072149   
2023-02-10 04:02:00+00:00  1.07202  1.07206  1.07200  1.07204  1.072148   
2023-02-10 04:03:00+00:00  1.07202  1.07208  1.07198  1.07205  1.072150   
2023-02-10 04:04:00+00:00  1.07204  1.07213  1.07204  1.07213  1.072165   
2023-02-10 04:05:00+00:00  1.07213  1.07220  1.07212  1.07219  1.072191   
2023-02-10 04:06:00+00:00  1.07220  1.07224  1.07214  1.07216  1.072206   
2023-02-10 04:07:00+00:00  1.07217  1.07217  1.07211  1.07217  1.072215   
2023-02-10 04:08:00+00:00  1.07218  1.07223  1.07218  1.07220  1.072229   
2023-02-10 04:09:00+00:00  1.07221  1.07223  1.07218  1.07223  1.072249   
2023-02-10 04:10:00+00:00  1.07222  1.07228  1.07222  1.07224  1.072271   
2023-02-10 04:11:00+00:00  1.07222  1.07227  1.07218  1.07224  1.072290   
2023-02-10 04:12:00+00:00  1.07222  1.07223  1.07222  1.07223  1.072305   
2023-02-10 04:13:00+00:00  1.07222  1.07231  1.07222  1.07228  1.072326   
2023-02-10 04:14:00+00:00  1.07226  1.07228  1.07225  1.07227  1.072339   
2023-02-10 04:15:00+00:00  1.07226  1.07227  1.07220  1.07221  1.072347   
2023-02-10 04:16:00+00:00  1.07220  1.07220  1.07216  1.07216  1.072336   
2023-02-10 04:17:00+00:00  1.07213  1.07213  1.07205  1.07207  1.072316   
2023-02-10 04:18:00+00:00  1.07208  1.07210  1.07205  1.07206  1.072316   
2023-02-10 04:19:00+00:00  1.07206  1.07216  1.07206  1.07216  1.072316   
2023-02-10 04:20:00+00:00  1.07218  1.07222  1.07216  1.07222  1.072320   
2023-02-10 04:21:00+00:00  1.07224  1.07224  1.07221  1.07222  1.072319   
2023-02-10 04:22:00+00:00  1.07223  1.07232  1.07223  1.07226  1.072320   
2023-02-10 04:23:00+00:00  1.07226  1.07231  1.07226  1.07231  1.072327   
2023-02-10 04:24:00+00:00  1.07232  1.07238  1.07232  1.07238  1.072357   
2023-02-10 04:25:00+00:00  1.07240  1.07244  1.07236  1.07243  1.072397   
2023-02-10 04:26:00+00:00  1.07242  1.07244  1.07238  1.07238  1.072418   
2023-02-10 04:27:00+00:00  1.07238  1.07242  1.07230  1.07232  1.072426   
2023-02-10 04:28:00+00:00  1.07233  1.07234  1.07232  1.07232  1.072434   
2023-02-10 04:29:00+00:00  1.07230  1.07232  1.07222  1.07223  1.072434   
2023-02-10 04:30:00+00:00  1.07223  1.07224  1.07218  1.07224  1.072434   
2023-02-10 04:31:00+00:00  1.07226  1.07228  1.07222  1.07224  1.072434   
2023-02-10 04:32:00+00:00  1.07223  1.07223  1.07211  1.07214  1.072435   
2023-02-10 04:33:00+00:00  1.07212  1.07222  1.07212  1.07218  1.072432   
2023-02-10 04:34:00+00:00  1.07220  1.07220  1.07211  1.07214  1.072429   
2023-02-10 04:35:00+00:00  1.07215  1.07224  1.07213  1.07223  1.072430   
2023-02-10 04:36:00+00:00  1.07224  1.07228  1.07221  1.07221  1.072430   
2023-02-10 04:37:00+00:00  1.07222  1.07224  1.07222  1.07223  1.072422   
2023-02-10 04:38:00+00:00  1.07223  1.07224  1.07212  1.07224  1.072410   
2023-02-10 04:39:00+00:00  1.07224  1.07224  1.07222  1.07222  1.072408   
2023-02-10 04:40:00+00:00  1.07223  1.07224  1.07222  1.07222  1.072408   
2023-02-10 04:41:00+00:00  1.07223  1.07226  1.07217  1.07222  1.072408   
2023-02-10 04:42:00+00:00  1.07223  1.07234  1.07223  1.07232  1.072413   
2023-02-10 04:43:00+00:00  1.07232  1.07233  1.07228  1.07228  1.072410   
2023-02-10 04:44:00+00:00  1.07228  1.07230  1.07225  1.07228  1.072395   
2023-02-10 04:45:00+00:00  1.07227  1.07228  1.07218  1.07226  1.072362   
2023-02-10 04:46:00+00:00  1.07224  1.07226  1.07222  1.07222  1.072336   
2023-02-10 04:47:00+00:00  1.07223  1.07226  1.07222  1.07226  1.072326   
2023-02-10 04:48:00+00:00  1.07226  1.07228  1.07222  1.07224  1.072313   
2023-02-10 04:49:00+00:00  1.07226  1.07226  1.07221  1.07222  1.072313   
2023-02-10 04:50:00+00:00  1.07222  1.07224  1.07217  1.07217  1.072313   
2023-02-10 04:51:00+00:00  1.07217  1.07217  1.07186  1.07186  1.072388   
2023-02-10 04:52:00+00:00  1.07186  1.07189  1.07175  1.07178  1.072448   
2023-02-10 04:53:00+00:00  1.07178  1.07186  1.07178  1.07180  1.072480   
2023-02-10 04:54:00+00:00  1.07180  1.07183  1.07176  1.07177  1.072507   
2023-02-10 04:55:00+00:00  1.07176  1.07179  1.07174  1.07174  1.072523   
2023-02-10 04:56:00+00:00  1.07174  1.07182  1.07174  1.07182  1.072523   
2023-02-10 04:57:00+00:00  1.07182  1.07190  1.07182  1.07182  1.072517   
2023-02-10 04:58:00+00:00  1.07184  1.07186  1.07182  1.07186  1.072502   
2023-02-10 04:59:00+00:00  1.07182  1.07187  1.07180  1.07186  1.072487   
2023-02-10 05:00:00+00:00  1.07185  1.07212  1.07182  1.07208  1.072474   
2023-02-10 05:01:00+00:00  1.07208  1.07216  1.07202  1.07214  1.072465   
2023-02-10 05:02:00+00:00  1.07212  1.07217  1.07208  1.07216  1.072441   
2023-02-10 05:03:00+00:00  1.07217  1.07217  1.07208  1.07208  1.072416   
2023-02-10 05:04:00+00:00  1.07208  1.07220  1.07204  1.07220  1.072403   
2023-02-10 05:05:00+00:00  1.07218  1.07227  1.07218  1.07222  1.072396   
2023-02-10 05:06:00+00:00  1.07220  1.07234  1.07220  1.07233  1.072416   
2023-02-10 05:07:00+00:00  1.07232  1.07234  1.07222  1.07226  1.072416   
2023-02-10 05:08:00+00:00  1.07226  1.07226  1.07220  1.07220  1.072410   
2023-02-10 05:09:00+00:00  1.07220  1.07226  1.07216  1.07222  1.072410   
2023-02-10 05:10:00+00:00  1.07223  1.07224  1.07218  1.07218  1.072411   
2023-02-10 05:11:00+00:00  1.07218  1.07223  1.07216  1.07222  1.072431   
2023-02-10 05:12:00+00:00  1.07222  1.07222  1.07216  1.07216  1.072435   
2023-02-10 05:13:00+00:00  1.07217  1.07224  1.07216  1.07222  1.072444   
2023-02-10 05:14:00+00:00  1.07222  1.07222  1.07217  1.07217  1.072437   
2023-02-10 05:15:00+00:00  1.07216  1.07216  1.07209  1.07212  1.072414   
2023-02-10 05:16:00+00:00  1.07212  1.07216  1.07211  1.07216  1.072399   
2023-02-10 05:17:00+00:00  1.07215  1.07217  1.07212  1.07215  1.072373   
2023-02-10 05:18:00+00:00  1.07214  1.07216  1.07210  1.07211  1.072343   
2023-02-10 05:19:00+00:00  1.07212  1.07212  1.07192  1.07204  1.072302   
2023-02-10 05:20:00+00:00  1.07203  1.07236  1.07203  1.07211  1.072300   
2023-02-10 05:21:00+00:00  1.07212  1.07214  1.07200  1.07202  1.072310   
2023-02-10 05:22:00+00:00  1.07206  1.07218  1.07206  1.07208  1.072311   
2023-02-10 05:23:00+00:00  1.07208  1.07211  1.07200  1.07201  1.072318   
2023-02-10 05:24:00+00:00  1.07201  1.07206  1.07200  1.07202  1.072319   
2023-02-10 05:25:00+00:00  1.07202  1.07205  1.07190  1.07192  1.072328   
2023-02-10 05:26:00+00:00  1.07194  1.07194  1.07184  1.07186  1.072318   
2023-02-10 05:27:00+00:00  1.07186  1.07191  1.07186  1.07186  1.072313   
2023-02-10 05:28:00+00:00  1.07191  1.07193  1.07182  1.07193  1.072305   
2023-02-10 05:29:00+00:00  1.07192  1.07194  1.07192  1.07194  1.072288   
2023-02-10 05:30:00+00:00  1.07194  1.07208  1.07194  1.07198  1.072274   
2023-02-10 05:31:00+00:00  1.07196  1.07207  1.07196  1.07204  1.072252   
2023-02-10 05:32:00+00:00  1.07207  1.07208  1.07202  1.07204  1.072239   
2023-02-10 05:33:00+00:00  1.07202  1.07206  1.07197  1.07204  1.072212   
2023-02-10 05:34:00+00:00  1.07204  1.07209  1.07198  1.07208  1.072198   
2023-02-10 05:35:00+00:00  1.07206  1.07208  1.07204  1.07204  1.072188   
2023-02-10 05:36:00+00:00  1.07204  1.07210  1.07204  1.07204  1.072170   
2023-02-10 05:37:00+00:00  1.07204  1.07212  1.07204  1.07207  1.072156   
2023-02-10 05:38:00+00:00  1.07207  1.07208  1.07201  1.07206  1.072148   
2023-02-10 05:39:00+00:00  1.07207  1.07209  1.07202  1.07209  1.072155   
2023-02-10 05:40:00+00:00  1.07212  1.07215  1.07211  1.07214  1.072161   
2023-02-10 05:41:00+00:00  1.07214  1.07224  1.07214  1.07218  1.072186   
2023-02-10 05:42:00+00:00  1.07218  1.07227  1.07216  1.07226  1.072224   
2023-02-10 05:43:00+00:00  1.07228  1.07236  1.07228  1.07230  1.072271   
2023-02-10 05:44:00+00:00  1.07232  1.07232  1.07226  1.07229  1.072308   
2023-02-10 05:45:00+00:00  1.07230  1.07238  1.07230  1.07237  1.072356   
2023-02-10 05:46:00+00:00  1.07238  1.07238  1.07230  1.07234  1.072383   
2023-02-10 05:47:00+00:00  1.07234  1.07243  1.07234  1.07242  1.072419   
2023-02-10 05:48:00+00:00  1.07240  1.07244  1.07238  1.07244  1.072459   
2023-02-10 05:49:00+00:00  1.07243  1.07243  1.07237  1.07240  1.072482   
2023-02-10 05:50:00+00:00  1.07242  1.07242  1.07233  1.07238  1.072499   
2023-02-10 05:51:00+00:00  1.07238  1.07250  1.07238  1.07242  1.072523   
2023-02-10 05:52:00+00:00  1.07243  1.07268  1.07242  1.07262  1.072586   
2023-02-10 05:53:00+00:00  1.07263  1.07268  1.07256  1.07264  1.072642   
2023-02-10 05:54:00+00:00  1.07266  1.07268  1.07250  1.07257  1.072676   
2023-02-10 05:55:00+00:00  1.07257  1.07262  1.07252  1.07261  1.072707   
2023-02-10 05:56:00+00:00  1.07258  1.07260  1.07253  1.07253  1.072715   
2023-02-10 05:57:00+00:00  1.07254  1.07258  1.07253  1.07255  1.072723   
2023-02-10 05:58:00+00:00  1.07251  1.07263  1.07251  1.07262  1.072733   
2023-02-10 05:59:00+00:00  1.07264  1.07266  1.07256  1.07260  1.072734   
2023-02-10 06:00:00+00:00  1.07260  1.07266  1.07252  1.07263  1.072737   
2023-02-10 06:01:00+00:00  1.07261  1.07264  1.07258  1.07262  1.072736   
2023-02-10 06:02:00+00:00  1.07262  1.07266  1.07261  1.07261  1.072739   
2023-02-10 06:03:00+00:00  1.07262  1.07271  1.07262  1.07266  1.072748   
2023-02-10 06:04:00+00:00  1.07266  1.07286  1.07266  1.07286  1.072798   
2023-02-10 06:05:00+00:00  1.07286  1.07292  1.07276  1.07292  1.072861   
2023-02-10 06:06:00+00:00  1.07292  1.07292  1.07270  1.07270  1.072863   
2023-02-10 06:07:00+00:00  1.07270  1.07281  1.07264  1.07278  1.072881   
2023-02-10 06:08:00+00:00  1.07276  1.07276  1.07266  1.07273  1.072889   
2023-02-10 06:09:00+00:00  1.07272  1.07278  1.07266  1.07278  1.072896   
2023-02-10 06:10:00+00:00  1.07276  1.07276  1.07268  1.07270  1.072883   
2023-02-10 06:11:00+00:00  1.07270  1.07272  1.07266  1.07271  1.072870   
2023-02-10 06:12:00+00:00  1.07271  1.07272  1.07262  1.07264  1.072870   
2023-02-10 06:13:00+00:00  1.07266  1.07272  1.07263  1.07267  1.072871   
2023-02-10 06:14:00+00:00  1.07265  1.07276  1.07262  1.07272  1.072873   
2023-02-10 06:15:00+00:00  1.07275  1.07288  1.07275  1.07279  1.072885   
2023-02-10 06:16:00+00:00  1.07278  1.07278  1.07261  1.07274  1.072882   
2023-02-10 06:17:00+00:00  1.07274  1.07278  1.07264  1.07277  1.072881   
2023-02-10 06:18:00+00:00  1.07278  1.07278  1.07272  1.07272  1.072880   
2023-02-10 06:19:00+00:00  1.07270  1.07276  1.07269  1.07272  1.072877   
2023-02-10 06:20:00+00:00  1.07274  1.07275  1.07254  1.07254  1.072888   
2023-02-10 06:21:00+00:00  1.07252  1.07264  1.07252  1.07257  1.072892   
2023-02-10 06:22:00+00:00  1.07256  1.07267  1.07256  1.07262  1.072892   
2023-02-10 06:23:00+00:00  1.07263  1.07268  1.07260  1.07260  1.072895   
2023-02-10 06:24:00+00:00  1.07261  1.07262  1.07256  1.07258  1.072877   
2023-02-10 06:25:00+00:00  1.07262  1.07267  1.07258  1.07258  1.072835   
2023-02-10 06:26:00+00:00  1.07258  1.07268  1.07258  1.07259  1.072835   
2023-02-10 06:27:00+00:00  1.07258  1.07260  1.07253  1.07256  1.072824   
2023-02-10 06:28:00+00:00  1.07257  1.07262  1.07256  1.07257  1.072819   
2023-02-10 06:29:00+00:00  1.07257  1.07260  1.07252  1.07257  1.072803   
2023-02-10 06:30:00+00:00  1.07258  1.07259  1.07252  1.07252  1.072801   
2023-02-10 06:31:00+00:00  1.07252  1.07252  1.07234  1.07242  1.072809   
2023-02-10 06:32:00+00:00  1.07242  1.07248  1.07242  1.07243  1.072817   
2023-02-10 06:33:00+00:00  1.07244  1.07246  1.07241  1.07242  1.072819   
2023-02-10 06:34:00+00:00  1.07238  1.07242  1.07234  1.07236  1.072818   
2023-02-10 06:35:00+00:00  1.07238  1.07246  1.07238  1.07245  1.072788   
2023-02-10 06:36:00+00:00  1.07246  1.07249  1.07241  1.07243  1.072765   
2023-02-10 06:37:00+00:00  1.07241  1.07258  1.07236  1.07258  1.072731   
2023-02-10 06:38:00+00:00  1.07260  1.07260  1.07254  1.07258  1.072706   
2023-02-10 06:39:00+00:00  1.07257  1.07260  1.07256  1.07258  1.072679   
2023-02-10 06:40:00+00:00  1.07258  1.07268  1.07256  1.07262  1.072688   
2023-02-10 06:41:00+00:00  1.07260  1.07262  1.07256  1.07257  1.072688   
2023-02-10 06:42:00+00:00  1.07258  1.07258  1.07256  1.07256  1.072680   
2023-02-10 06:43:00+00:00  1.07255  1.07263  1.07252  1.07255  1.072675   
2023-02-10 06:44:00+00:00  1.07254  1.07258  1.07250  1.07256  1.072672   
2023-02-10 06:45:00+00:00  1.07256  1.07256  1.07244  1.07248  1.072666   
2023-02-10 06:46:00+00:00  1.07250  1.07254  1.07243  1.07252  1.072659   
2023-02-10 06:47:00+00:00  1.07253  1.07254  1.07247  1.07248  1.072655   
2023-02-10 06:48:00+00:00  1.07248  1.07267  1.07248  1.07264  1.072667   
2023-02-10 06:49:00+00:00  1.07263  1.07264  1.07259  1.07264  1.072678   
2023-02-10 06:50:00+00:00  1.07262  1.07264  1.07255  1.07259  1.072685   
2023-02-10 06:51:00+00:00  1.07260  1.07262  1.07257  1.07258  1.072687   
2023-02-10 06:52:00+00:00  1.07258  1.07262  1.07256  1.07260  1.072691   
2023-02-10 06:53:00+00:00  1.07258  1.07258  1.07246  1.07248  1.072687   
2023-02-10 06:54:00+00:00  1.07247  1.07253  1.07246  1.07248  1.072670   
2023-02-10 06:55:00+00:00  1.07249  1.07254  1.07248  1.07253  1.072666   
2023-02-10 06:56:00+00:00  1.07252  1.07253  1.07246  1.07249  1.072659   
2023-02-10 06:57:00+00:00  1.07249  1.07251  1.07238  1.07238  1.072673   
2023-02-10 06:58:00+00:00  1.07234  1.07235  1.07224  1.07226  1.072707   
2023-02-10 06:59:00+00:00  1.07225  1.07235  1.07220  1.07232  1.072714   
2023-02-10 07:00:00+00:00  1.07232  1.07250  1.07192  1.07220  1.072730   
2023-02-10 07:01:00+00:00  1.07218  1.07250  1.07218  1.07246  1.072723   
2023-02-10 07:02:00+00:00  1.07244  1.07277  1.07234  1.07272  1.072750   
2023-02-10 07:03:00+00:00  1.07272  1.07282  1.07250  1.07258  1.072753   
2023-02-10 07:04:00+00:00  1.07257  1.07270  1.07256  1.07266  1.072766   
2023-02-10 07:05:00+00:00  1.07266  1.07308  1.07266  1.07308  1.072897   
2023-02-10 07:06:00+00:00  1.07308  1.07354  1.07306  1.07339  1.073097   
2023-02-10 07:07:00+00:00  1.07337  1.07352  1.07337  1.07347  1.073273   
2023-02-10 07:08:00+00:00  1.07347  1.07350  1.07330  1.07342  1.073399   
2023-02-10 07:09:00+00:00  1.07340  1.07340  1.07326  1.07334  1.073490   
2023-02-10 07:10:00+00:00  1.07334  1.07343  1.07327  1.07328  1.073562   
2023-02-10 07:11:00+00:00  1.07328  1.07339  1.07322  1.07329  1.073628   
2023-02-10 07:12:00+00:00  1.07332  1.07332  1.07312  1.07316  1.073668   
2023-02-10 07:13:00+00:00  1.07318  1.07323  1.07304  1.07307  1.073692   
2023-02-10 07:14:00+00:00  1.07305  1.07323  1.07302  1.07314  1.073720   
2023-02-10 07:15:00+00:00  1.07312  1.07330  1.07312  1.07326  1.073759   
2023-02-10 07:16:00+00:00  1.07326  1.07326  1.07307  1.07313  1.073775   
2023-02-10 07:17:00+00:00  1.07312  1.07402  1.07302  1.07369  1.073863   
2023-02-10 07:18:00+00:00  1.07372  1.07391  1.07326  1.07337  1.073863   
2023-02-10 07:19:00+00:00  1.07339  1.07376  1.07328  1.07368  1.073902   
2023-02-10 07:20:00+00:00  1.07367  1.07428  1.07367  1.07380  1.073914   
2023-02-10 07:21:00+00:00  1.07378  1.07394  1.07346  1.07367  1.073916   
2023-02-10 07:22:00+00:00  1.07366  1.07386  1.07354  1.07366  1.073936   
2023-02-10 07:23:00+00:00  1.07364  1.07364  1.07328  1.07354  1.073894   
2023-02-10 07:24:00+00:00  1.07352  1.07358  1.07342  1.07342  1.073828   
2023-02-10 07:25:00+00:00  1.07341  1.07379  1.07340  1.07358  1.073836   
2023-02-10 07:26:00+00:00  1.07356  1.07376  1.07352  1.07352  1.073844   
2023-02-10 07:27:00+00:00  1.07350  1.07350  1.07317  1.07337  1.073839   
2023-02-10 07:28:00+00:00  1.07335  1.07366  1.07335  1.07346  1.073842   
2023-02-10 07:29:00+00:00  1.07348  1.07356  1.07333  1.07336  1.073842   
2023-02-10 07:30:00+00:00  1.07336  1.07342  1.07312  1.07331  1.073842   
2023-02-10 07:31:00+00:00  1.07332  1.07332  1.07266  1.07296  1.073869   
2023-02-10 07:32:00+00:00  1.07294  1.07322  1.07288  1.07310  1.073873   
2023-02-10 07:33:00+00:00  1.07310  1.07330  1.07304  1.07321  1.073864   
2023-02-10 07:34:00+00:00  1.07319  1.07320  1.07290  1.07302  1.073875   
2023-02-10 07:35:00+00:00  1.07296  1.07305  1.07274  1.07296  1.073895   
2023-02-10 07:36:00+00:00  1.07298  1.07300  1.07266  1.07267  1.073953   
2023-02-10 07:37:00+00:00  1.07267  1.07293  1.07256  1.07290  1.073928   
2023-02-10 07:38:00+00:00  1.07292  1.07304  1.07284  1.07298  1.073926   
2023-02-10 07:39:00+00:00  1.07300  1.07332  1.07298  1.07332  1.073885   
2023-02-10 07:40:00+00:00  1.07335  1.07372  1.07335  1.07352  1.073834   
2023-02-10 07:41:00+00:00  1.07352  1.07360  1.07344  1.07356  1.073815   
2023-02-10 07:42:00+00:00  1.07358  1.07358  1.07340  1.07342  1.073778   
2023-02-10 07:43:00+00:00  1.07342  1.07376  1.07340  1.07370  1.073808   
2023-02-10 07:44:00+00:00  1.07372  1.07386  1.07362  1.07383  1.073879   
2023-02-10 07:45:00+00:00  1.07382  1.07407  1.07377  1.07406  1.073982   
2023-02-10 07:46:00+00:00  1.07404  1.07429  1.07392  1.07396  1.074057   
2023-02-10 07:47:00+00:00  1.07394  1.07422  1.07394  1.07414  1.074176   
2023-02-10 07:48:00+00:00  1.07413  1.07431  1.07408  1.07417  1.074284   
2023-02-10 07:49:00+00:00  1.07416  1.07424  1.07404  1.07404  1.074359   
2023-02-10 07:50:00+00:00  1.07406  1.07430  1.07398  1.07403  1.074428   
2023-02-10 07:51:00+00:00  1.07406  1.07407  1.07385  1.07387  1.074457   
2023-02-10 07:52:00+00:00  1.07386  1.07398  1.07370  1.07382  1.074480   
2023-02-10 07:53:00+00:00  1.07382  1.07386  1.07372  1.07386  1.074507   
2023-02-10 07:54:00+00:00  1.07386  1.07408  1.07384  1.07408  1.074544   
2023-02-10 07:55:00+00:00  1.07412  1.07448  1.07412  1.07421  1.074581   
2023-02-10 07:56:00+00:00  1.07418  1.07434  1.07408  1.07422  1.074544   
2023-02-10 07:57:00+00:00  1.07420  1.07432  1.07392  1.07406  1.074493   
2023-02-10 07:58:00+00:00  1.07406  1.07435  1.07395  1.07429  1.074453   
2023-02-10 07:59:00+00:00  1.07428  1.07438  1.07412  1.07412  1.074428   
2023-02-10 08:00:00+00:00  1.07414  1.07450  1.07387  1.07446  1.074482   
2023-02-10 08:01:00+00:00  1.07444  1.07470  1.07444  1.07456  1.074548   
2023-02-10 08:02:00+00:00  1.07455  1.07478  1.07444  1.07450  1.074552   
2023-02-10 08:03:00+00:00  1.07452  1.07482  1.07447  1.07464  1.074618   
2023-02-10 08:04:00+00:00  1.07464  1.07483  1.07441  1.07482  1.074728   
2023-02-10 08:05:00+00:00  1.07480  1.07494  1.07464  1.07491  1.074850   
2023-02-10 08:06:00+00:00  1.07492  1.07528  1.07492  1.07517  1.075019   
2023-02-10 08:07:00+00:00  1.07516  1.07522  1.07483  1.07492  1.075102   
2023-02-10 08:08:00+00:00  1.07494  1.07496  1.07460  1.07464  1.075133   
2023-02-10 08:09:00+00:00  1.07464  1.07486  1.07460  1.07468  1.075162   
2023-02-10 08:10:00+00:00  1.07467  1.07472  1.07445  1.07445  1.075165   
2023-02-10 08:11:00+00:00  1.07444  1.07447  1.07410  1.07442  1.075149   
2023-02-10 08:12:00+00:00  1.07439  1.07442  1.07370  1.07377  1.075156   
2023-02-10 08:13:00+00:00  1.07378  1.07422  1.07378  1.07411  1.075136   
2023-02-10 08:14:00+00:00  1.07412  1.07426  1.07403  1.07418  1.075131   
2023-02-10 08:15:00+00:00  1.07418  1.07444  1.07406  1.07432  1.075130   
2023-02-10 08:16:00+00:00  1.07432  1.07438  1.07406  1.07415  1.075133   
2023-02-10 08:17:00+00:00  1.07417  1.07428  1.07387  1.07388  1.075149   
2023-02-10 08:18:00+00:00  1.07388  1.07403  1.07379  1.07380  1.075177   
2023-02-10 08:19:00+00:00  1.07379  1.07408  1.07372  1.07374  1.075206   
2023-02-10 08:20:00+00:00  1.07373  1.07388  1.07366  1.07372  1.075222   
2023-02-10 08:21:00+00:00  1.07370  1.07385  1.07366  1.07370  1.075222   
2023-02-10 08:22:00+00:00  1.07370  1.07372  1.07346  1.07352  1.075235   
2023-02-10 08:23:00+00:00  1.07350  1.07355  1.07332  1.07334  1.075236   
2023-02-10 08:24:00+00:00  1.07333  1.07354  1.07333  1.07339  1.075185   
2023-02-10 08:25:00+00:00  1.07340  1.07372  1.07340  1.07366  1.075079   
2023-02-10 08:26:00+00:00  1.07367  1.07390  1.07362  1.07387  1.074882   
2023-02-10 08:27:00+00:00  1.07388  1.07401  1.07376  1.07378  1.074723   
2023-02-10 08:28:00+00:00  1.07374  1.07374  1.07352  1.07374  1.074616   
2023-02-10 08:29:00+00:00  1.07372  1.07412  1.07372  1.07383  1.074479   
2023-02-10 08:30:00+00:00  1.07384  1.07393  1.07370  1.07386  1.074388   
2023-02-10 08:31:00+00:00  1.07386  1.07392  1.07364  1.07367  1.074285   
2023-02-10 08:32:00+00:00  1.07367  1.07367  1.07327  1.07344  1.074294   
2023-02-10 08:33:00+00:00  1.07344  1.07344  1.07307  1.07312  1.074298   
2023-02-10 08:34:00+00:00  1.07312  1.07326  1.07300  1.07324  1.074251   
2023-02-10 08:35:00+00:00  1.07322  1.07348  1.07318  1.07324  1.074150   
2023-02-10 08:36:00+00:00  1.07322  1.07330  1.07305  1.07311  1.074089   
2023-02-10 08:37:00+00:00  1.07310  1.07327  1.07288  1.07296  1.074092   
2023-02-10 08:38:00+00:00  1.07297  1.07298  1.07276  1.07278  1.074117   
2023-02-10 08:39:00+00:00  1.07279  1.07296  1.07270  1.07272  1.074136   
2023-02-10 08:40:00+00:00  1.07274  1.07288  1.07268  1.07277  1.074132   
2023-02-10 08:41:00+00:00  1.07277  1.07284  1.07272  1.07280  1.074114   
2023-02-10 08:42:00+00:00  1.07280  1.07296  1.07274  1.07290  1.074102   
2023-02-10 08:43:00+00:00  1.07288  1.07310  1.07287  1.07310  1.074095   
2023-02-10 08:44:00+00:00  1.07306  1.07306  1.07296  1.07297  1.074085   
2023-02-10 08:45:00+00:00  1.07298  1.07308  1.07288  1.07302  1.074041   
2023-02-10 08:46:00+00:00  1.07301  1.07338  1.07296  1.07318  1.073953   
